field,variant,measure,lambda_top_bits,free_top_bits,free_sum_bits,conditional_sum_bits,rms_final_1024,qr_free_sum_bits,qr_free_top_bits
6,alternate4_095,16384,-1.4328897255610054,0.6886289789882378,4.796743378565553,-12.490969000983815,0.0,4.79674337856553,0.6886289789882853
6,all8_075_control,16384,-1.3113710210117735,0.6886289789882378,4.796743378565553,-11.203256621434447,0.0,4.79674337856553,0.6886289789882853
7,free,16384,0.6432090688392746,0.6432090688392746,4.370458578514598,4.370458578514598,0.3616498823610367,4.370458578514595,0.643208903146979
7,fixed1_095,16384,0.6411749072617874,0.6432090688392746,4.370458578514598,0.04853048362725598,0.3342603951872613,4.370458578514595,0.643208903146979
7,rotate1_095,16384,0.15033586098250987,0.6432090688392746,4.370458578514598,0.04853048362725598,0.1719922820843155,4.370458578514595,0.643208903146979
7,rotate1_0999,16384,0.0005088011924893473,0.6432090688392746,4.370458578514598,-5.595325706145725,2.2361912488872715e-11,4.370458578514595,0.643208903146979
7,fixed4_095,16384,0.5877345823607217,0.6432090688392746,4.370458578514598,-12.917253801034771,0.2490945494275726,4.370458578514595,0.643208903146979
7,alternate4_095,16384,-1.4654148795208888,0.6432090688392746,4.370458578514598,-12.917253801034771,0.0,4.370458578514595,0.643208903146979
7,all8_075_control,16384,-1.3567910858579058,0.6432090688392746,4.370458578514598,-11.629541421485403,0.0,4.370458578514595,0.643208903146979
8,free,16384,0.7605768888985189,0.7605768888985189,5.333621702290559,5.333621702290559,0.42518573449947544,5.333621702290568,0.7605768888985177
8,fixed1_095,16384,0.7531182478054104,0.7605768888985189,5.333621702290559,1.0116936074032168,0.400048046519483,5.333621702290568,0.7605768888985177
8,rotate1_095,16384,0.22873924202110343,0.7605768888985189,5.333621702290559,1.0116936074032168,0.22018726456074644,5.333621702290568,0.7605768888985177
8,rotate1_0999,16384,-0.4044434962808868,0.7605768888985189,5.333621702290559,-4.632162582369764,0.0,5.333621702290568,0.7605768888985177
8,fixed4_095,16384,0.7250116899460368,0.7605768888985189,5.333621702290559,-11.95409067725881,0.29916614634459177,5.333621702290568,0.7605768888985177
8,alternate4_095,16384,-1.3749315322530267,0.7605768888985189,5.333621702290559,-11.95409067725881,0.0,5.333621702290568,0.7605768888985177
8,all8_075_control,16384,-1.2394231111014773,0.7605768888985189,5.333621702290559,-10.666378297709441,0.0,5.333621702290568,0.7605768888985177
9,free,16384,0.6857421404456784,0.6857421404456784,4.670808034771081,4.670808034771081,0.37478623957296026,4.670808034771089,0.6857421404456784
9,fixed1_095,16384,0.6851435439672038,0.6857421404456784,4.670808034771081,0.348879939883739,0.3510707453669,4.670808034771089,0.6857421404456784
9,rotate1_095,16384,0.17667876731684853,0.6857421404456784,4.670808034771081,0.348879939883739,0.19545318830899097,4.670808034771089,0.6857421404456784
9,rotate1_0999,16384,-0.034183696564669935,0.6857421404456784,4.670808034771081,-5.294976249889242,0.0,4.670808034771089,0.6857421404456784
9,fixed4_095,16384,0.6176429309585609,0.6857421404456784,4.670808034771081,-12.616904344778288,0.26205427107542856,4.670808034771089,0.6857421404456784
9,alternate4_095,16384,-1.439364053992592,0.6857421404456784,4.670808034771081,-12.616904344778288,0.0,4.670808034771089,0.6857421404456784
9,all8_075_control,16384,-1.3142578595543266,0.6857421404456784,4.670808034771081,-11.329191965228919,0.0,4.670808034771089,0.6857421404456784
10,free,16384,0.8559941531475705,0.8559941531475705,6.033210876992773,6.033210876992773,0.44014624497773086,6.03321087699276,0.8559941531475707
10,fixed1_095,16384,0.8560264506780743,0.8559941531475705,6.033210876992773,1.7112827821054308,0.39973875207556747,6.03321087699276,0.8559941531475707
10,rotate1_095,16384,0.31791612818138026,0.8559941531475705,6.033210876992773,1.7112827821054308,0.24701319726572235,6.03321087699276,0.8559941531475707
10,rotate1_0999,16384,-0.08015837340420658,0.8559941531475705,6.033210876992773,-3.93257340766755,0.0,6.03321087699276,0.8559941531475707
10,fixed4_095,16384,0.8469470146811598,0.8559941531475705,6.033210876992773,-11.254501502556597,0.30233232839614205,6.03321087699276,0.8559941531475707
10,alternate4_095,16384,-1.3005544074847308,0.8559941531475705,6.033210876992773,-11.254501502556597,0.0,6.03321087699276,0.8559941531475707
10,all8_075_control,16384,-1.1440058468524301,0.8559941531475705,6.033210876992773,-9.966789123007228,0.0,6.03321087699276,0.8559941531475707
11,free,16384,0.6159952939168576,0.6159952939168576,4.152425620836124,4.152425620836124,0.35187230784989143,4.152425620836143,0.6159952939168568
11,fixed1_095,16384,0.6094205045142143,0.6159952939168576,4.152425620836124,-0.16950247405121832,0.3293085343607642,4.152425620836143,0.6159952939168568
11,rotate1_095,16384,0.13945467017478305,0.6159952939168576,4.152425620836124,-0.16950247405121832,0.17231769546849438,4.152425620836143,0.6159952939168568
11,rotate1_0999,16384,0.023584835218810708,0.6159952939168576,4.152425620836124,-5.813358663824199,0.06710377246436036,4.152425620836143,0.6159952939168568
11,fixed4_095,16384,0.5716394267989652,0.6159952939168576,4.152425620836124,-13.135286758713246,0.24381100187004084,4.152425620836143,0.6159952939168568
11,alternate4_095,16384,-1.4788187451867154,0.6159952939168576,4.152425620836124,-13.135286758713246,0.0,4.152425620836143,0.6159952939168568
11,all8_075_control,16384,-1.384004706083155,0.6159952939168576,4.152425620836124,-11.847574379163877,0.0,4.152425620836143,0.6159952939168568
12,free,16384,0.6692121548239828,0.6692121548239828,4.499193409519072,4.499193409519072,0.36734377787430306,4.499193409519085,0.6692121548239827
12,fixed1_095,16384,0.6632234309709194,0.6692121548239828,4.499193409519072,0.1772653146317298,0.3357217373729401,4.499193409519085,0.6692121548239827
12,rotate1_095,16384,0.17392266604922804,0.6692121548239828,4.499193409519072,0.1772653146317298,0.19081165886655121,4.499193409519085,0.6692121548239827
12,rotate1_0999,16384,0.04119113660132794,0.6692121548239828,4.499193409519072,-5.466590875141251,0.07691535810079123,4.499193409519085,0.6692121548239827
12,fixed4_095,16384,0.6243222149008406,0.6692121548239828,4.499193409519072,-12.788518970030296,0.25524669363475194,4.499193409519085,0.6692121548239827
12,alternate4_095,16384,-1.4458117245442041,0.6692121548239828,4.499193409519072,-12.788518970030296,0.0,4.499193409519085,0.6692121548239827
12,all8_075_control,16384,-1.330787845176022,0.6692121548239828,4.499193409519072,-11.500806590480927,0.0,4.499193409519085,0.6692121548239827
13,free,16384,0.6493317454520093,0.6493317454520093,4.3966556140507524,4.3966556140507524,0.36741653094375704,4.396655614050766,0.6493317454520231
13,fixed1_095,16384,0.6470553049347396,0.6493317454520093,4.3966556140507524,0.07472751916341025,0.341090203557433,4.396655614050766,0.6493317454520231
13,rotate1_095,16384,0.16217983803431069,0.6493317454520093,4.3966556140507524,0.07472751916341025,0.17227998625612376,4.396655614050766,0.6493317454520231
13,rotate1_0999,16384,0.027725705128353942,0.6493317454520093,4.3966556140507524,-5.569128670609571,0.057606525609349486,4.396655614050766,0.6493317454520231
13,fixed4_095,16384,0.577600669871928,0.6493317454520093,4.3966556140507524,-12.891056765498616,0.2433947887215586,4.396655614050766,0.6493317454520231
13,alternate4_095,16384,-1.4585928585441201,0.6493317454520093,4.3966556140507524,-12.891056765498616,0.0,4.396655614050766,0.6493317454520231
13,all8_075_control,16384,-1.350668254547998,0.6493317454520093,4.3966556140507524,-11.603344385949248,0.0,4.396655614050766,0.6493317454520231
14,free,16384,0.7450406643806519,0.7450406643806519,5.135349310511739,5.135349310511739,0.41075274743283585,5.135349310511758,0.7450406643806516
14,fixed1_095,16384,0.7426040554899173,0.7450406643806519,5.135349310511739,0.8134212156243965,0.39045796886627976,5.135349310511758,0.7450406643806516
14,rotate1_095,16384,0.2368441420423382,0.7450406643806519,5.135349310511739,0.8134212156243965,0.22315110953476697,5.135349310511758,0.7450406643806516
14,rotate1_0999,16384,0.016949964698534246,0.7450406643806519,5.135349310511739,-4.830434974148584,0.04956960799444733,5.135349310511758,0.7450406643806516
14,fixed4_095,16384,0.7245904598178474,0.7450406643806519,5.135349310511739,-12.15236306903763,0.28875045965230767,5.135349310511758,0.7450406643806516
14,alternate4_095,16384,-1.3959818771393468,0.7450406643806519,5.135349310511739,-12.15236306903763,0.0,5.135349310511758,0.7450406643806516
14,all8_075_control,16384,-1.2549593356193591,0.7450406643806519,5.135349310511739,-10.864650689488261,0.0,5.135349310511758,0.7450406643806516
15,free,16384,0.782159097386018,0.782159097386018,5.402118384920385,5.402118384920385,0.4220589281352337,5.402118384920369,0.7821590973860181
15,fixed1_095,16384,0.7811072023303217,0.782159097386018,5.402118384920385,1.080190290033043,0.403927398936547,5.402118384920369,0.7821590973860181
15,rotate1_095,16384,0.24713672576838755,0.782159097386018,5.402118384920385,1.080190290033043,0.21207793755748772,5.402118384920369,0.7821590973860181
15,rotate1_0999,16384,-0.3011355677708655,0.782159097386018,5.402118384920385,-4.563665899739938,0.0,5.402118384920369,0.7821590973860181
15,fixed4_095,16384,0.7623923973688672,0.782159097386018,5.402118384920385,-11.885593994628984,0.3013635305710229,5.402118384920369,0.7821590973860181
15,alternate4_095,16384,-1.3670298331619852,0.782159097386018,5.402118384920385,-11.885593994628984,0.0,5.402118384920369,0.7821590973860181
15,all8_075_control,16384,-1.2178409026139903,0.782159097386018,5.402118384920385,-10.597881615079615,0.0,5.402118384920369,0.7821590973860181
16,free,16384,0.7008769274943326,0.7008769274943326,4.863264124497703,4.863264124497703,0.3835210439664526,4.863264124497725,0.7008769274943335
16,fixed1_095,16384,0.6965512216094986,0.7008769274943326,4.863264124497703,0.5413360296103606,0.35594920479304176,4.863264124497725,0.7008769274943335
16,rotate1_095,16384,0.17721333930157412,0.7008769274943326,4.863264124497703,0.5413360296103606,0.19115128755074953,4.863264124497725,0.7008769274943335
16,rotate1_0999,16384,-0.17179965706999614,0.7008769274943326,4.863264124497703,-5.10252016016262,0.0,4.863264124497725,0.7008769274943335
16,fixed4_095,16384,0.67079894361049,0.7008769274943326,4.863264124497703,-12.424448255051665,0.2672699211487723,4.863264124497725,0.7008769274943335
16,alternate4_095,16384,-1.4184649964774658,0.7008769274943326,4.863264124497703,-12.424448255051665,0.0,4.863264124497725,0.7008769274943335
16,all8_075_control,16384,-1.2991230725056586,0.7008769274943326,4.863264124497703,-11.136735875502296,0.0,4.863264124497725,0.7008769274943335
17,free,16384,0.7216002524622888,0.7216002524622888,5.069366558130685,5.069366558130685,0.40016451001423087,5.069366558130682,0.7216002524578333
17,fixed1_095,16384,0.715991797357448,0.7216002524622888,5.069366558130685,0.7474384632433431,0.36997654350729464,5.069366558130682,0.7216002524578333
17,rotate1_095,16384,0.22499290577078226,0.7216002524622888,5.069366558130685,0.7474384632433431,0.2275794057768629,5.069366558130682,0.7216002524578333
17,rotate1_0999,16384,0.05285388185915923,0.7216002524622888,5.069366558130685,-4.896417726529638,0.08979536053199233,5.069366558130682,0.7216002524578333
17,fixed4_095,16384,0.6746684834215667,0.7216002524622888,5.069366558130685,-12.218345821418684,0.2756178764155279,5.069366558130682,0.7216002524578333
17,alternate4_095,16384,-1.4085300403991652,0.7216002524622888,5.069366558130685,-12.218345821418684,0.0,5.069366558130682,0.7216002524578333
17,all8_075_control,16384,-1.2783997475377709,0.7216002524622888,5.069366558130685,-10.930633441869315,0.0,5.069366558130682,0.7216002524578333
18,free,16384,0.7331654246382485,0.7331654246382485,5.196718797310758,5.196718797310758,0.39723468461806105,5.196718797310757,0.7331654258659814
18,fixed1_095,16384,0.7275742246082815,0.7331654246382485,5.196718797310758,0.8747907024234154,0.37471091945934865,5.196718797310757,0.7331654258659814
18,rotate1_095,16384,0.20776818967623162,0.7331654246382485,5.196718797310758,0.8747907024234154,0.22275508831585347,5.196718797310757,0.7331654258659814
18,rotate1_0999,16384,-0.21651456862516746,0.7331654246382485,5.196718797310758,-4.7690654873495655,0.0,5.196718797310757,0.7331654258659814
18,fixed4_095,16384,0.6754895351656307,0.7331654246382485,5.196718797310758,-12.09099358223861,0.2789993885129663,5.196718797310757,0.7331654258659814
18,alternate4_095,16384,-1.386156560001288,0.7331654246382485,5.196718797310758,-12.09099358223861,0.0,5.196718797310757,0.7331654258659814
18,all8_075_control,16384,-1.2668345760005926,0.7331654246382485,5.196718797310758,-10.803281202689242,0.0,5.196718797310757,0.7331654258659814
19,free,16384,0.7686377888420743,0.7686377888420743,5.362569655517833,5.362569655517833,0.41508685118006106,5.362569655517828,0.7686377888420787
19,fixed1_095,16384,0.7633921773677812,0.7686377888420743,5.362569655517833,1.0406415606304904,0.3941524660528131,5.362569655517828,0.7686377888420787
19,rotate1_095,16384,0.2501529281600439,0.7686377888420743,5.362569655517833,1.0406415606304904,0.23146432612043577,5.362569655517828,0.7686377888420787
19,rotate1_0999,16384,-0.031821027463516886,0.7686377888420743,5.362569655517833,-4.6032146291424905,2.916074835511636e-11,5.362569655517828,0.7686377888420787
19,fixed4_095,16384,0.6831696108789514,0.7686377888420743,5.362569655517833,-11.925142724031536,0.29019281697129834,5.362569655517828,0.7686377888420787
19,alternate4_095,16384,-1.3757523906556866,0.7686377888420743,5.362569655517833,-11.925142724031536,0.0,5.362569655517828,0.7686377888420787
19,all8_075_control,16384,-1.231362211157924,0.7686377888420743,5.362569655517833,-10.637430344482167,0.0,5.362569655517828,0.7686377888420787
20,free,16384,0.7243571600630287,0.7243571600630287,5.063405865799268,5.063405865799268,0.4034880718127249,5.063405865799247,0.7243571600630492
20,fixed1_095,16384,0.7222388754808067,0.7243571600630287,5.063405865799268,0.741477770911926,0.3773124915697899,5.063405865799247,0.7243571600630492
20,rotate1_095,16384,0.21804043430667025,0.7243571600630287,5.063405865799268,0.741477770911926,0.21691813156268894,5.063405865799247,0.7243571600630492
20,rotate1_0999,16384,0.01830468761850645,0.7243571600630287,5.063405865799268,-4.902378418861055,0.028207750334385454,5.063405865799247,0.7243571600630492
20,fixed4_095,16384,0.6962514833233757,0.7243571600630287,5.063405865799268,-12.2243065137501,0.29039831232413804,5.063405865799247,0.7243571600630492
20,alternate4_095,16384,-1.4054463713778853,0.7243571600630287,5.063405865799268,-12.2243065137501,0.0,5.063405865799247,0.7243571600630492
20,all8_075_control,16384,-1.2756428399369815,0.7243571600630287,5.063405865799268,-10.936594134200732,0.0,5.063405865799247,0.7243571600630492
21,free,16384,0.6518597407796571,0.6518597407796571,4.472568280880365,4.472568280880365,0.36653544536148075,4.4725682808803455,0.6518597407796733
21,fixed1_095,16384,0.6455887308545061,0.6518597407796571,4.472568280880365,0.15064018599302287,0.34571256347508733,4.4725682808803455,0.6518597407796733
21,rotate1_095,16384,0.16629450384369998,0.6518597407796571,4.472568280880365,0.15064018599302287,0.1915611868115845,4.4725682808803455,0.6518597407796733
21,rotate1_0999,16384,0.05080093065197919,0.6518597407796571,4.472568280880365,-5.493216003779958,0.06550418272874803,4.4725682808803455,0.6518597407796733
21,fixed4_095,16384,0.5965038656160365,0.6518597407796571,4.472568280880365,-12.815144098669004,0.24489793304659552,4.4725682808803455,0.6518597407796733
21,alternate4_095,16384,-1.4543359656215047,0.6518597407796571,4.472568280880365,-12.815144098669004,0.0,4.4725682808803455,0.6518597407796733
21,all8_075_control,16384,-1.348140259220344,0.6518597407796571,4.472568280880365,-11.527431719119635,0.0,4.4725682808803455,0.6518597407796733
22,free,16384,0.706886485693993,0.706886485693993,4.893709620946291,4.893709620946291,0.39416814086386015,4.893709620946316,0.706886485783911
22,fixed1_095,16384,0.7044309452826781,0.706886485693993,4.893709620946291,0.5717815260589489,0.36203432946970854,4.893709620946316,0.706886485783911
22,rotate1_095,16384,0.1857332633918511,0.706886485693993,4.893709620946291,0.5717815260589489,0.18968884548474066,4.893709620946316,0.706886485783911
22,rotate1_0999,16384,-0.09018541164674246,0.706886485693993,4.893709620946291,-5.072074663714032,0.0,4.893709620946316,0.706886485783911
22,fixed4_095,16384,0.6704504240614719,0.706886485693993,4.893709620946291,-12.394002758603078,0.2801973394635442,4.893709620946316,0.706886485783911
22,alternate4_095,16384,-1.4195903952077442,0.706886485693993,4.893709620946291,-12.394002758603078,0.0,4.893709620946316,0.706886485783911
22,all8_075_control,16384,-1.2931135143263948,0.706886485693993,4.893709620946291,-11.106290379053709,0.0,4.893709620946316,0.706886485783911
23,free,16384,0.8391520816177929,0.8391520816177929,5.852480797056331,5.852480797056331,0.4263721441743306,5.8524807970563355,0.8391520816177931
23,fixed1_095,16384,0.8391478494601137,0.8391520816177929,5.852480797056331,1.5305527021689889,0.3982722820414788,5.8524807970563355,0.8391520816177931
23,rotate1_095,16384,0.3052360439184288,0.8391520816177929,5.852480797056331,1.5305527021689889,0.23797719706204515,5.8524807970563355,0.8391520816177931
23,rotate1_0999,16384,-0.15536911321984057,0.8391520816177929,5.852480797056331,-4.113303487603992,0.0,5.8524807970563355,0.8391520816177931
23,fixed4_095,16384,0.8037780097791076,0.8391520816177929,5.852480797056331,-11.435231582493039,0.297979543029309,5.8524807970563355,0.8391520816177931
23,alternate4_095,16384,-1.314749161829338,0.8391520816177929,5.852480797056331,-11.435231582493039,0.0,5.8524807970563355,0.8391520816177931
23,all8_075_control,16384,-1.1608479183822087,0.8391520816177929,5.852480797056331,-10.14751920294367,0.0,5.8524807970563355,0.8391520816177931
24,free,16384,0.7830757929980943,0.7830757929980943,5.455799002507019,5.455799002507019,0.42010132680647533,5.455799002507059,0.7830757929980943
24,fixed1_095,16384,0.7768854700270219,0.7830757929980943,5.455799002507019,1.1338709076196771,0.3973927107288982,5.455799002507059,0.7830757929980943
24,rotate1_095,16384,0.25299272239913984,0.7830757929980943,5.455799002507019,1.1338709076196771,0.21435046345325312,5.455799002507059,0.7830757929980943
24,rotate1_0999,16384,-0.16095705369326826,0.7830757929980943,5.455799002507019,-4.509985282153304,0.0,5.455799002507059,0.7830757929980943
24,fixed4_095,16384,0.7640198059637231,0.7830757929980943,5.455799002507019,-11.83191337704235,0.2955829048011296,5.455799002507059,0.7830757929980943
24,alternate4_095,16384,-1.3627539342098736,0.7830757929980943,5.455799002507019,-11.83191337704235,0.0,5.455799002507059,0.7830757929980943
24,all8_075_control,16384,-1.2169242070019148,0.7830757929980943,5.455799002507019,-10.54420099749298,0.0,5.455799002507059,0.7830757929980943
25,free,16384,0.7601812889951497,0.7601812889951497,5.287178819791916,5.287178819791916,0.42382080064226485,5.287178819791905,0.7601812889951497
25,fixed1_095,16384,0.7523984279121828,0.7601812889951497,5.287178819791916,0.9652507249045739,0.39696489805605506,5.287178819791905,0.7601812889951497
25,rotate1_095,16384,0.22953983891748966,0.7601812889951497,5.287178819791916,0.9652507249045739,0.21031884768449227,5.287178819791905,0.7601812889951497
25,rotate1_0999,16384,-0.20155559085745287,0.7601812889951497,5.287178819791916,-4.678605464868407,0.0,5.287178819791905,0.7601812889951497
25,fixed4_095,16384,0.7462111782055586,0.7601812889951497,5.287178819791916,-12.000533559757454,0.2965227791958752,5.287178819791905,0.7601812889951497
25,alternate4_095,16384,-1.3860552527268868,0.7601812889951497,5.287178819791916,-12.000533559757454,0.0,5.287178819791905,0.7601812889951497
25,all8_075_control,16384,-1.2398187110048573,0.7601812889951497,5.287178819791916,-10.712821180208085,0.0,5.287178819791905,0.7601812889951497
26,free,16384,0.6918232975468176,0.6918232975468176,4.883300677829934,4.883300677829934,0.3910211210405055,4.8833006778299115,0.6918232975464853
26,fixed1_095,16384,0.6843695216708693,0.6918232975468176,4.883300677829934,0.5613725829425915,0.3597277010644657,4.8833006778299115,0.6918232975464853
26,rotate1_095,16384,0.19475949486879146,0.6918232975468176,4.883300677829934,0.5613725829425915,0.2076553020558222,4.8833006778299115,0.6918232975464853
26,rotate1_0999,16384,0.009475877283665104,0.6918232975468176,4.883300677829934,-5.082483606830389,0.05685473946751748,4.8833006778299115,0.6918232975464853
26,fixed4_095,16384,0.6266147817789358,0.6918232975468176,4.883300677829934,-12.404411701719436,0.2768590570414785,4.8833006778299115,0.6918232975464853
26,alternate4_095,16384,-1.4335181567262891,0.6918232975468176,4.883300677829934,-12.404411701719436,0.0,4.8833006778299115,0.6918232975464853
26,all8_075_control,16384,-1.3081767024531987,0.6918232975468176,4.883300677829934,-11.116699322170067,0.0,4.8833006778299115,0.6918232975464853
27,free,16384,0.8615027422262488,0.8615027422262488,6.23012857378793,6.23012857378793,0.43700852575661886,6.2301285737879,0.8615027422262486
27,fixed1_095,16384,0.8614979572240274,0.8615027422262488,6.23012857378793,1.9082004789005875,0.4083522387301281,6.2301285737879,0.8615027422262486
27,rotate1_095,16384,0.3232291245033014,0.8615027422262488,6.23012857378793,1.9082004789005875,0.2541038420095654,6.2301285737879,0.8615027422262486
27,rotate1_0999,16384,-0.3730855286445843,0.8615027422262488,6.23012857378793,-3.7356557108723933,0.0,6.2301285737879,0.8615027422262486
27,fixed4_095,16384,0.8587042691785662,0.8615027422262488,6.23012857378793,-11.057583805761439,0.3048885997339077,6.2301285737879,0.8615027422262486
27,alternate4_095,16384,-1.2972008500419903,0.8615027422262488,6.23012857378793,-11.057583805761439,0.0,6.2301285737879,0.8615027422262486
